topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ee28cffc00000000000000000000000000000000000000000000008c7d4b0e3a157d26860,14842954,264,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496f047b87080000000000000000000000000000000000000000000008c7d0a5578e6eb2b5f1,14842960,348,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496f022b11070000000000000000000000000000000000000000000008c7d0ec65734e34b5f1,14842963,257,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e2651dfb60000000000000000000000000000000000000000000008c7eb4a8d623f72b5f1,14842967,13,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496d57abc3340000000000000000000000000000000000000000000008c80413ff421df1bd81,14842967,36,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496fabb7a7340000000000000000000000000000000000000000000008c7bd04a9f284a0666e,14842968,13,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ee00a4ac20000000000000000000000000000000000000000000008c7d571d8a522c4051c,14842972,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e499e20b00000000000000000000000000000000000000000000008c7e77c5fc1e2c6051c,14842973,11,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e9d143e000000000000000000000000000000000000000000000008c7dd891e08e12d8caa,14842974,142,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ebddc93800000000000000000000000000000000000000000000008c7d9a09ca5e8ac65a9,14842975,15,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e67145a5e0000000000000000000000000000000000000000000008c7e40925aca63765a9,14842975,308,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496efc2061860000000000000000000000000000000000000000000008c7d24452a7d05601e2,14842980,10,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e3a367bdd0000000000000000000000000000000000000000000008c7e9862d0467b5e305,14842981,137,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496cdf1f48960000000000000000000000000000000000000000000008c81328511f5de1e305,14842984,114,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496cf8ddbbf60000000000000000000000000000000000000000000008c810167a89ea422b4f,14842985,56,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496d22f338f10000000000000000000000000000000000000000000008c80b11e0ad93275181,14842985,122,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496d1c0233140000000000000000000000000000000000000000000008c80be70a5c31ad5181,14842996,277,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496d579cfd140000000000000000000000000000000000000000000008c804cba85d1df82236,14842997,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496d8183ead40000000000000000000000000000000000000000000008c7ffcca89416d150be,14842999,41,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496c96b231980000000000000000000000000000000000000000000008c81bf7a8fa99fb0e76,14843001,125,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496c493039270000000000000000000000000000000000000000000008c82543fa6dd97e0e76,14843001,366,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496a06da017c0000000000000000000000000000000000000000000008c86aa78bf01e720e76,14843002,101,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496a244dadbc0000000000000000000000000000000000000000000008c86724408948256f24,14843003,76,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004969b0a6c12b0000000000000000000000000000000000000000000008c87504f73cef896f24,14843005,34,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496942595ef50000000000000000000000000000000000000000000008c882417fd8d37d6d7e,14843015,40,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049685afa9a0f0000000000000000000000000000000000000000000008c89e05cbfc8c15c850,14843016,108,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049685afa9a0f0000000000000000000000000000000000000000000008c89e05cbfc8c15c850,14843021,85,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049688389f8320000000000000000000000000000000000000000000008c8992f1a4c1b8025c1,14843024,551,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004968b33900320000000000000000000000000000000000000000000008c8937ee12a5ffd22dd,14843028,53,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049691547e2ad0000000000000000000000000000000000000000000008c887cc59fda66aae8a,14843032,5,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004968b6cb19a00000000000000000000000000000000000000000000008c8932339b67cfc14ba,14843034,273,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004968954964d40000000000000000000000000000000000000000000008c89728a7d154191815,14843035,213,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496821a765030000000000000000000000000000000000000000000008c8a5095e84fb7d1815,14843035,248,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496858c52e1c0000000000000000000000000000000000000000000008c89e7617cad2514cb1,14843037,19,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496964fdbb1c0000000000000000000000000000000000000000000008c87e7710655e4bc97d,14843037,64,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049698eb6e21c0000000000000000000000000000000000000000000008c8797cfc6da05fd5f2,14843038,64,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004969ac84471c0000000000000000000000000000000000000000000008c875eef19fef595f8c,14843038,192,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004969c8fc216b0000000000000000000000000000000000000000000008c87289a6d0847c0e29,14843038,274,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496994f15aef0000000000000000000000000000000000000000000008c878c85f6e29690e29,14843039,118,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496a3d112d980000000000000000000000000000000000000000000008c864bab291ddeae4a0,14843039,288,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496a96795c980000000000000000000000000000000000000000000008c85a10cd52a7bf8619,14843040,219,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049693b84bbec0000000000000000000000000000000000000000000008c883b2f16d9deb8619,14843044,673,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049694d665eec0000000000000000000000000000000000000000000008c88190e5b435041cd7,14843045,37,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004969766b6f330000000000000000000000000000000000000000000008c87cac49a7093f8426,14843047,462,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496855523c720000000000000000000000000000000000000000000008c89f5e12682bb98426,14843048,52,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004967e1b10d730000000000000000000000000000000000000000000008c8ad3ec91bd31d8426,14843049,106,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496c2a3fc2710000000000000000000000000000000000000000000008c82a73c4aa67717262,14843049,117,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496bf4ce44c70000000000000000000000000000000000000000000008c830dd1f37c5ac7262,14843051,143,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496bd1aaa4280000000000000000000000000000000000000000000008c83514566b9119f874,14843051,345,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ba92e3ace0000000000000000000000000000000000000000000008c839efc990d87cf874,14843053,4,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496c5aced3760000000000000000000000000000000000000000000008c824c123dfe4607b30,14843053,23,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496c789c38760000000000000000000000000000000000000000000008c821335e07f1551fd6,14843053,106,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ecc81f6d60000000000000000000000000000000000000000000008c7da26d167fe951357,14843053,282,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e9ad1ca800000000000000000000000000000000000000000000008c7e01c6a636c2c7afd,14843053,295,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496eb2a94e800000000000000000000000000000000000000000000008c7dd44c534666c0d53,14843054,62,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ea367d75f0000000000000000000000000000000000000000000008c7df192cd5496f085e,14843054,124,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ea95db85f0000000000000000000000000000000000000000000008c7de6343879dd8fda8,14843055,96,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e6f8300560000000000000000000000000000000000000000000008c7e5539ee1718afda8,14843057,398,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ea65916560000000000000000000000000000000000000000000008c7deca045eda87a8a6,14843058,11,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496d4b3e3b9c0000000000000000000000000000000000000000000008c8086c2879d0b3a8a6,14843059,185,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496d05d401050000000000000000000000000000000000000000000008c810bfc94c01efa8a6,14843059,442,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ccbfbdf480000000000000000000000000000000000000000000008c817b024a5d5a1a8a6,14843059,469,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496c584cad7d0000000000000000000000000000000000000000000008c82590db597d05a8a6,14843060,139,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496c4a6af3470000000000000000000000000000000000000000000008c8273b2eb6ba11a8a6,14843061,50,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496beddff5620000000000000000000000000000000000000000000008c832555a79a661a8a6,14843061,170,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049777a94c4820000000000000000000000000000000000000000000008c6d1f4c79c7bb2d8a6,14843065,39,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049744ffd15250000000000000000000000000000000000000000000008c73319c6860f6ed8a6,14843065,66,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497383fcb5250000000000000000000000000000000000000000000008c74b8dddfb20bc5205,14843065,157,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049734a1a62290000000000000000000000000000000000000000000008c7527e3954f46e5205,14843065,339,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004973275f8f720000000000000000000000000000000000000000000008c756a809be0d0c5205,14843065,357,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497322be20820000000000000000000000000000000000000000000008c757362587cc105205,14843066,54,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004973149f4c950000000000000000000000000000000000000000000008c758e77d7c941fe94f,14843066,187,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049734ff7a06b0000000000000000000000000000000000000000000008c751d52b9a306cdcde,14843066,194,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004971bad117f10000000000000000000000000000000000000000000008c78267ab0efa4adcde,14843067,9,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000497180f196d70000000000000000000000000000000000000000000008c789580668cdfcdcde,14843067,25,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000049705f996a050000000000000000000000000000000000000000000008c7ac09cf29f076dcde,14843067,126,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e90b87a3e0000000000000000000000000000000000000000000008c7e38ca9f88e06dcde,14843069,4,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ef013dff30000000000000000000000000000000000000000000008c7d82e6b99b2e9e24e,14843069,93,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496efefa92730000000000000000000000000000000000000000000008c7d667a7cfce3a0c27,14843069,109,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496ef3684e570000000000000000000000000000000000000000000008c7d7caed482bc40c27,14843071,120,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000496e7fb26ddc0000000000000000000000000000000000000000000008c7e5aba3fbd3280c27,14843072,51,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004970d3be51dc0000000000000000000000000000000000000000000008c79e9e6326a558badf,14843072,238,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004970ba4816290000000000000000000000000000000000000000000008c7a1abfbfc3feebadf,14843072,277,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004970c4ff607d0000000000000000000000000000000000000000000008c7a0650205fb788810,14843073,145,
