topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f27dcac8fc94b6add5000000000000000000000000000000000000000000000000000029d17722b1ac,14842492,22,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f27c4701e4a1aee1be000000000000000000000000000000000000000000000000000029d183fa6682,14842502,80,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f28e9896e64132e1be000000000000000000000000000000000000000000000000000029d0e99ad48b,14842503,117,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f290667135edffe1be000000000000000000000000000000000000000000000000000029d0da66fe2c,14842509,16,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f28e4a758e96711539000000000000000000000000000000000000000000000000000029d0ec48a12c,14842512,68,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f28b4d7ecbfe2821eb000000000000000000000000000000000000000000000000000029d1059d9d6c,14842512,290,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2bea6c0688359a613000000000000000000000000000000000000000000000000000029cf54fabbb9,14842512,322,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2d92f83b557132188000000000000000000000000000000000000000000000000000029ce75784906,14842518,4151,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2d7c75d18ee422011000000000000000000000000000000000000000000000000000029ce81640b06,14842524,309,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2e04b4661339d4c08000000000000000000000000000000000000000000000000000029ce39ab825d,14842534,36,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2ec7a6b2ac8aabd1b000000000000000000000000000000000000000000000000000029cdd30ddd3f,14842534,414,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2f7daab8457e626c6000000000000000000000000000000000000000000000000000029cd734075be,14842538,34,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2f747749df8ac606f000000000000000000000000000000000000000000000000000029cd781fa6a7,14842540,282,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2f916eb8d81c3d4b4000000000000000000000000000000000000000000000000000029cd68e0bf74,14842540,381,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2f7aeb2d4e88fcd03000000000000000000000000000000000000000000000000000029cd74cc8174,14842543,417,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2faffc777a1fec241000000000000000000000000000000000000000000000000000029cd58de530a,14842548,63,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2fa4d3deb3202c9df000000000000000000000000000000000000000000000000000029cd5ec6da12,14842555,131,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f32a6b9b243561b762000000000000000000000000000000000000000000000000000029cbc9a0cbb3,14842568,82,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f32af9b6edf465b762000000000000000000000000000000000000000000000000000029cbc4f4736f,14842571,241,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f33fa74208ffbab762000000000000000000000000000000000000000000000000000029cb16e383fd,14842590,541,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f320095393e96eb277000000000000000000000000000000000000000000000000000029cc22a70623,14842594,220,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f322284355b982a124000000000000000000000000000000000000000000000000000029cc10cc0646,14842595,485,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f320bdc26c5f1c0368000000000000000000000000000000000000000000000000000029cc1cca573a,14842596,102,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2f8f1a67ca1e6416c000000000000000000000000000000000000000000000000000029cd6de8175f,14842605,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2eafa990eb79dc713000000000000000000000000000000000000000000000000000029cde438c99f,14842608,174,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2dce8d77af8fc8439000000000000000000000000000000000000000000000000000029ce5b6e5d9f,14842614,393,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2dd61e4e227cde1b8000000000000000000000000000000000000000000000000000029ce5772cb61,14842626,374,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2dbf9bc11ae44211e000000000000000000000000000000000000000000000000000029ce635e8d61,14842629,69,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2b8e08fe4db4677a1000000000000000000000000000000000000000000000000000029cf8ccda881,14842631,34,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2c6b399f6211fc4a5000000000000000000000000000000000000000000000000000029cf185875f1,14842632,33,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2d0705388a4a6c35d000000000000000000000000000000000000000000000000000029cec6530991,14842637,54,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2b5583513dc30902e000000000000000000000000000000000000000000000000000029cfabf09939,14842640,365,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2a747a54b7bcb129f000000000000000000000000000000000000000000000000000029d023262d39,14842643,24,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f255f51d935abd240d000000000000000000000000000000000000000000000000000029d2d49f74ed,14842645,14,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f1c972bf1e05d3d92e000000000000000000000000000000000000000000000000000029d77cb73ced,14842648,123,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f14440b7707c282f21000000000000000000000000000000000000000000000000000029dbe7b6c2ad,14842654,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f1433e8f2eb2ec9e5b000000000000000000000000000000000000000000000000000029dbf047c101,14842654,548,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f13c3a5a47bf2627dd000000000000000000000000000000000000000000000000000029dc2be28b01,14842654,562,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f107c389b28a1f71bd000000000000000000000000000000000000000000000000000029dde9a6610c,14842655,184,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f110be19fc9d94aa1a000000000000000000000000000000000000000000000000000029dd9dcedcab,14842657,9,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f12cc0963e0d441a0b000000000000000000000000000000000000000000000000000029dcb13e13a2,14842663,256,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f125bca19c1cf322eb000000000000000000000000000000000000000000000000000029dcecd8dda2,14842665,175,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f2906db219f421e06f000000000000000000000000000000000000000000000000000029d0f928ab02,14842666,156,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f47b645fb7cde32beb000000000000000000000000000000000000000000000000000029c0d63af1a2,14842667,15,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f47e24b30ae89bcbeb000000000000000000000000000000000000000000000000000029c0bf1dd0a1,14842667,318,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4710f3c84ee5bca4a000000000000000000000000000000000000000000000000000029c12db39549,14842667,375,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f46b5ecb0d694c1700000000000000000000000000000000000000000000000000000029c15dca3379,14842672,42,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f476c53117984c0f60000000000000000000000000000000000000000000000000000029c0fe02960c,14842673,69,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f467e8ae1971d92092000000000000000000000000000000000000000000000000000029c17ba015f9,14842679,15,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f45ac9bc574cf38ea4000000000000000000000000000000000000000000000000000029c1ea89e4ee,14842679,195,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f46deb3f2ac5e5aaef000000000000000000000000000000000000000000000000000029c149cb0ec6,14842679,237,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4651ac4fff3b9897e000000000000000000000000000000000000000000000000000029c1944c8b46,14842679,464,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4734dad05bdf00487000000000000000000000000000000000000000000000000000029c11d0015bc,14842688,289,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f46c406cc086f07dcd000000000000000000000000000000000000000000000000000029c1589adfbc,14842689,51,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f46c2e5f6938ae2cd2000000000000000000000000000000000000000000000000000029c15933763c,14842691,166,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f46c372c34c7eda20d000000000000000000000000000000000000000000000000000029c158e98644,14842696,75,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4652a002414447374000000000000000000000000000000000000000000000000000029c194845044,14842699,144,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4643995d2928552a5000000000000000000000000000000000000000000000000000029c19c748cd9,14842701,99,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f470a38ce3e5dda331000000000000000000000000000000000000000000000000000029c134270290,14842702,121,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f47ceb8414e42000b7000000000000000000000000000000000000000000000000000029c0ccf92481,14842706,348,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f47c87db745152deca000000000000000000000000000000000000000000000000000029c0d0436f85,14842706,532,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4809a73e00615b243000000000000000000000000000000000000000000000000000029c0ae0c8b07,14842707,35,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f489084f53de449069000000000000000000000000000000000000000000000000000029c0673cfaf0,14842714,102,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f49555496d3839294f000000000000000000000000000000000000000000000000000029bfffe8fada,14842717,246,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4a1a7051efe0df55c000000000000000000000000000000000000000000000000000029bf986f0816,14842727,129,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4a195cbd47b130dc1000000000000000000000000000000000000000000000000000029bf990091fa,14842729,70,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4ad5818e1c6faa29f000000000000000000000000000000000000000000000000000029bf363d3fe3,14842730,63,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4f3ecec0e53c74af1000000000000000000000000000000000000000000000000000029bce594bdae,14842731,84,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4ecdc6fcab13bfd9e000000000000000000000000000000000000000000000000000029bd213ec9ee,14842734,84,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4eb738e00bed92e62000000000000000000000000000000000000000000000000000029bd2d26cb42,14842743,207,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4e8780b45811fe41c000000000000000000000000000000000000000000000000000029bd46577bd6,14842748,877,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4f6588496dceefb07000000000000000000000000000000000000000000000000000029bcd1d7ad1a,14842749,211,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4f9eee2ccee99829a000000000000000000000000000000000000000000000000000029bcb3ba2fda,14842753,167,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4c18d2f35af12d3e8000000000000000000000000000000000000000000000000000029be8ff7e95a,14842758,2,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4c1f6ca8af830fdcb000000000000000000000000000000000000000000000000000029be8c8111cc,14842758,76,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4bd067f6ec694dbc9000000000000000000000000000000000000000000000000000029beb63a38cc,14842762,169,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4bac48c446cd685ec000000000000000000000000000000000000000000000000000029bec94d08cc,14842762,275,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f4977f1ff939da9466000000000000000000000000000000000000000000000000000029bff352facc,14842765,2,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f45f14219466352a03000000000000000000000000000000000000000000000000000029c1d0294acc,14842766,2,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f45ec2e7501eb2a4dd000000000000000000000000000000000000000000000000000029c1d2d7f00c,14842785,534,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f453aa8724ee9b538b000000000000000000000000000000000000000000000000000029c230a379e3,14842802,299,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f449cbb2fa8840144d000000000000000000000000000000000000000000000000000029c28415c7e3,14842803,39,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f442beea68d497a633000000000000000000000000000000000000000000000000000029c2bfb091e3,14842824,480,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f43cf968975c66d311000000000000000000000000000000000000000000000000000029c2f07cd9a4,14842829,218,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004f437ec745516981c1c000000000000000000000000000000000000000000000000000029c31b311afa,14842837,123,
